"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.124347058E1,8.746148685E-3,2.381574133E-2,-2.617681503E-2,3.645422194E-2
2.125345658E1,1.238927467E-2,1.367093181E-2,-4.471365809E-3,1.898371975E-2
2.126344358E1,1.725901631E-3,1.917719540E-2,-1.015953720E-2,2.177061680E-2
2.127342958E1,-1.102387444E-3,1.434946921E-2,-8.063310385E-3,1.649665114E-2
2.128341558E1,4.441517601E-3,1.577810388E-2,-3.272686601E-3,1.671484724E-2
2.129340258E1,1.252418775E-3,1.700147843E-2,-2.075176835E-3,1.717338582E-2
2.130338858E1,2.978567085E-3,4.437726047E-3,-1.404968977E-2,1.503193457E-2
2.131337558E1,-2.382331530E-3,1.696218789E-2,-1.569743514E-2,2.323361340E-2
2.132336158E1,8.021493657E-3,1.383173024E-2,9.299996495E-3,1.849732566E-2
2.133334758E1,4.973575396E-3,1.923401389E-2,-4.321677089E-3,2.033127235E-2
2.134333458E1,3.569946710E-3,4.506088221E-3,-1.929113388E-2,2.012951060E-2
2.135332058E1,2.007260055E-3,4.277685927E-3,-1.989047348E-2,2.044403642E-2
2.136330758E1,1.128852947E-2,1.117868861E-2,-1.315623522E-4,1.588745686E-2
2.137329358E1,1.138136772E-2,7.306251274E-3,-3.171588242E-2,3.447918266E-2
2.138327958E1,5.636962568E-3,9.624096695E-3,-4.967794418E-2,5.091460225E-2
2.139326658E1,1.871337416E-4,2.118194527E-2,-2.542895615E-2,3.309594590E-2
2.140325258E1,1.760352238E-3,1.757502634E-2,-1.360354722E-2,2.229432411E-2
2.141323958E1,4.255555586E-3,1.173382235E-2,-3.066806138E-2,3.311075851E-2
2.142322558E1,6.403418337E-3,1.552523007E-2,-2.318304062E-2,2.862673414E-2
2.143321158E1,5.670392197E-3,2.365988562E-2,-2.800816298E-4,2.433150183E-2
2.144319858E1,2.568334658E-3,2.960033696E-2,1.603715837E-2,3.376339348E-2
2.145318458E1,3.349867563E-3,2.272070859E-2,1.517937183E-3,2.301643640E-2
2.146317158E1,4.605390388E-3,9.482977800E-3,1.667041183E-3,1.067312114E-2
2.147315758E1,6.896059960E-4,1.433999489E-2,2.564588785E-3,1.458383096E-2
2.148314358E1,1.413247812E-2,6.326682768E-3,-9.708716869E-3,1.827602353E-2
2.149313058E1,1.570478527E-2,1.591749602E-2,-3.096509993E-2,3.819482129E-2
2.150311658E1,1.144223358E-2,1.999901243E-2,-3.051486433E-2,3.823665979E-2
2.151310358E1,7.829942526E-3,9.572467608E-3,-1.913793683E-2,2.278597732E-2
2.152308958E1,1.530187557E-2,5.540282512E-3,-2.108389020E-2,2.663404874E-2
2.153307558E1,9.810097539E-4,5.263266102E-3,-3.650241315E-2,3.689296025E-2
2.154306258E1,7.645366942E-3,5.989467446E-3,-2.752108991E-2,2.918451209E-2
2.155304858E1,1.395932060E-2,1.490670429E-2,1.368833184E-3,2.046817453E-2
2.156303558E1,1.673208168E-3,1.436415120E-2,-3.270347714E-3,1.482645067E-2
2.157302158E1,7.290936594E-3,2.616843707E-2,-1.689260602E-2,3.198913868E-2
2.158300758E1,4.209252947E-3,1.414208948E-2,6.158872247E-3,1.598900287E-2
2.159299458E1,3.777991100E-3,1.071036318E-2,1.259548724E-2,1.695969914E-2
2.160298058E1,-5.664229780E-3,2.645101290E-2,-6.565253735E-3,2.783598640E-2
2.161296758E1,-6.963115647E-3,2.133107667E-2,-9.109961987E-3,2.421758078E-2
2.162295358E1,5.625900824E-3,2.098913790E-2,-2.374554276E-3,2.185939564E-2
2.163293958E1,5.358128040E-3,1.170223825E-2,-1.027355790E-3,1.291152106E-2
2.164292658E1,1.114789937E-3,8.720902875E-3,-4.319922924E-3,9.795847979E-3
2.165291258E1,1.165009525E-2,6.813024930E-3,-1.300128400E-2,1.873967486E-2
2.166289958E1,8.062353360E-3,5.071564224E-3,-6.713188291E-3,1.165286241E-2
2.167288558E1,3.679597992E-3,6.624461361E-3,3.615918159E-3,8.396296436E-3
2.168287158E1,1.018955443E-2,1.500635820E-2,7.957475781E-3,1.980755479E-2
2.169285858E1,6.803918348E-3,1.162600518E-2,-4.166725874E-3,1.410031580E-2
2.170284458E1,-1.570253775E-3,1.612059540E-2,-2.221941948E-3,1.634858767E-2
2.171283158E1,-3.259400174E-3,8.140626107E-3,3.766191602E-3,9.543462794E-3
2.172281758E1,6.282495176E-3,1.788486024E-2,-1.323224902E-3,1.900233922E-2
2.173280358E1,1.863927897E-3,7.989731398E-3,-8.729892969E-4,8.250584545E-3
2.174279058E1,5.214695383E-3,6.672952138E-3,-4.245078564E-4,8.479477879E-3
2.175277658E1,1.478931687E-2,1.618768306E-2,-4.239231348E-4,2.193045114E-2
2.176276358E1,1.915552416E-3,7.232727106E-3,-2.969800830E-3,8.049931640E-3
2.177274958E1,6.844446862E-3,9.319429351E-3,-9.406415820E-3,1.490566586E-2
2.178273558E1,5.267567004E-3,5.960002961E-3,-2.520149946E-3,8.343863205E-3
2.179272258E1,7.791981306E-3,8.304348146E-3,-9.105868936E-3,1.458060424E-2
2.180270858E1,5.964653324E-3,1.325408015E-2,-1.883563578E-2,2.379136199E-2
2.181269558E1,-3.793285224E-3,1.307966410E-2,-1.718905985E-2,2.193012550E-2
2.182268158E1,-2.429061290E-4,1.575452315E-2,-2.968631387E-3,1.603361392E-2
2.183266858E1,3.799794819E-3,2.179473803E-2,3.468568325E-3,2.239374941E-2
2.184265458E1,1.204314006E-2,1.749075791E-2,-5.213962197E-3,2.186662380E-2
2.185264058E1,4.374928778E-2,1.828197755E-2,-1.195679587E-1,1.286263100E-1
2.186262758E1,-3.022955218E-2,3.586600768E-2,8.296204984E-2,9.530423939E-2
2.187261358E1,7.641219073E-3,5.795198274E-3,5.587073028E-2,5.668783868E-2
2.188260058E1,7.541720476E-4,1.526579185E-2,-1.702709198E-2,2.288088804E-2
2.189258658E1,7.343961247E-3,1.023671587E-2,8.121782541E-3,1.498957872E-2
2.190257258E1,3.502701446E-3,-1.630724492E-3,1.904905915E-2,1.943694509E-2
2.191255958E1,-5.511717950E-3,-3.538099942E-3,1.964605987E-2,2.070905247E-2
2.192254558E1,-4.862544537E-3,-3.340130579E-4,3.535869777E-2,3.569304431E-2
2.193253258E1,3.714078292E-4,4.167831363E-3,-2.481792212E-2,2.516819461E-2
